"","X1","name","spp","region","obslat1","gamlat1","gamhlat1","obslong1","gamlong1","gamhlong1","obsdepth1","gamdepth1","gamhdepth1","obslat2","gamlat2","gamhlat2","obslong2","gamlong2","gamhlong2","obsdepth2","gamdepth2","gamhdepth2","gamdepth","taxa"
"51",119,"Hippoglossoides spp.","Hippoglossoidessp","AFSC_EBS",0.0125045139198244,0.0038833902902364,-0.00100878509871614,-0.0561317001923618,-0.00257394314981503,-0.00965695716296992,-0.165642560048265,-0.0894378776323326,0.0846997071363893,0.0125045139198244,0.0038833902902364,-0.00100878509871614,-0.0561317001923618,-0.00257394314981503,-0.00965695716296992,-0.165642560048265,0,0.0846997071363893,-0.0894378776323326,"NA"
"52",123,"Hippoglossus stenolepis","Hippoglossusstenolepis","AFSC_EBS",0.0202467445555852,0.00754555496874432,0.00220884339685028,-0.0260823029079746,-0.0183820730694459,-0.00955003426145761,-0.173084308922168,0.0348380184626278,0.0437780671984843,0.0202467445555852,0.00754555496874432,0.00220884339685028,-0.0260823029079746,-0.0183820730694459,-0.00955003426145761,-0.173084308922168,0,0.0437780671984843,0.0348380184626278,"NA"
"53",126,"Hyas coarctatus","Hyascoarctatus","AFSC_EBS",0.0227523876535985,-0.00346527657729708,0.00245334908531132,-0.0837065215088349,-0.00189258585114056,-0.0124229797182734,0.107486288414305,0.0127120377729742,-0.0116961280638373,0.0227523876535985,-0.00346527657729708,0.00245334908531132,-0.0837065215088349,-0.00189258585114056,-0.0124229797182734,0.107486288414305,0,-0.0116961280638373,0.0127120377729742,"NA"
"54",127,"Hyas lyratus","Hyaslyratus","AFSC_EBS",-0.00511469794971773,0.00637976414521131,-0.000396945026552434,-0.0833001558264956,-0.0124357825307565,-0.00646239733170386,0.258506950106529,0.0583742059069848,0.000706753336406292,-0.00511469794971773,0.00637976414521131,-0.000396945026552434,-0.0833001558264956,-0.0124357825307565,-0.00646239733170386,0.258506950106529,0,0.000706753336406292,0.0583742059069848,"NA"
"55",140,"Lepidopsetta spp.","Lepidopsettasp","AFSC_EBS",0.0127052862318201,0.002424483312193,-0.000170713401900925,-0.032380754368938,-0.0471006192162729,0.00362457515167121,-0.181474316447962,0.405403507731383,0.0214510228375951,0.0127052862318201,0.002424483312193,-0.000170713401900925,-0.032380754368938,-0.0471006192162729,0.00362457515167121,-0.181474316447962,0,0.0214510228375951,0.405403507731383,"NA"
"56",148,"Limanda aspera","Limandaaspera","AFSC_EBS",0.00231139878863032,-0.000789767643353397,0.0011953699382148,0.0262435053912963,0.025803499247673,0.00223682087916208,-0.12821834224245,-0.139272051946888,0.0104470863144609,0.00231139878863032,-0.000789767643353397,0.0011953699382148,0.0262435053912963,0.025803499247673,0.00223682087916208,-0.12821834224245,0,0.0104470863144609,-0.139272051946888,"NA"
"57",150,"Limanda proboscidea","Limandaproboscidea","AFSC_EBS",0.0117905224234605,0.00111297024202701,0.00199578231106298,0.0431235212709307,0.0652424409865989,0.0084426776143812,-0.303289147993878,-0.397762855435789,-0.0023128264752983,0.0117905224234605,0.00111297024202701,0.00199578231106298,0.0431235212709307,0.0652424409865989,0.0084426776143812,-0.303289147993878,0,-0.0023128264752983,-0.397762855435789,"NA"
"58",163,"Lycodes brevipes","Lycodesbrevipes","AFSC_EBS",0.0512717285126841,-0.00487456563799526,0.00186778194102025,-0.0772911994760233,0.0324121673455088,-0.0116335843362236,-0.459363502214783,-0.320736838379382,0.00317075797757698,0.0512717285126841,-0.00487456563799526,0.00186778194102025,-0.0772911994760233,0.0324121673455088,-0.0116335843362236,-0.459363502214783,0,0.00317075797757698,-0.320736838379382,"NA"
"59",165,"Lycodes palearis","Lycodespalearis","AFSC_EBS",-0.0126256761008812,0.00891233476198692,0.0049020267173639,0.0717025459970757,-0.0302477055319281,-0.0215305416631139,-0.69198125953851,0.0789987589735184,0.0557635550762548,-0.0126256761008812,0.00891233476198692,0.0049020267173639,0.0717025459970757,-0.0302477055319281,-0.0215305416631139,-0.69198125953851,0,0.0557635550762548,0.0789987589735184,"NA"
"60",173,"Mallotus villosus","Mallotusvillosus","AFSC_EBS",-0.00675943118591376,0.000128612339116593,0.000984785659704067,0.0280322561739551,-0.00456105612099451,-0.00433169001675507,-0.0303906904104288,0.06832277630312,0.0352957747965225,-0.00675943118591376,0.000128612339116593,0.000984785659704067,0.0280322561739551,-0.00456105612099451,-0.00433169001675507,-0.0303906904104288,0,0.0352957747965225,0.06832277630312,"NA"
"61",192,"Myoxocephalus spp.","Myoxocephalussp","AFSC_EBS",-0.0219657209253087,0.0017021678262601,0.000375107000659905,0.0738885785966184,0.00701776847809752,0.00417872035614783,0.058143261928089,-0.0920734894222804,-0.0317025712317001,-0.0219657209253087,0.0017021678262601,0.000375107000659905,0.0738885785966184,0.00701776847809752,0.00417872035614783,0.058143261928089,0,-0.0317025712317001,-0.0920734894222804,"NA"
"62",193,"Neptunea borealis","Neptuneaborealis","AFSC_EBS",0.000448987776966438,0.0121266007448356,0.00374704585966323,0.0119095465847487,-0.0224794730061321,-0.0122399778810973,-0.0182703884489407,-0.0730469469445308,-0.00448416754160496,0.000448987776966438,0.0121266007448356,0.00374704585966323,0.0119095465847487,-0.0224794730061321,-0.0122399778810973,-0.0182703884489407,0,-0.00448416754160496,-0.0730469469445308,"NA"
"63",194,"Neptunea heros","Neptuneaheros","AFSC_EBS",0.00512962786236234,0.00833715464171702,0.00469873224213047,-0.0216225287761143,-0.0147148754420285,-0.0152964444784998,0.104310472902857,-0.123285210109675,-0.0059338251616621,0.00512962786236234,0.00833715464171702,0.00469873224213047,-0.0216225287761143,-0.0147148754420285,-0.0152964444784998,0.104310472902857,0,-0.0059338251616621,-0.123285210109675,"NA"
"64",195,"Neptunea lyrata","Neptunealyrata","AFSC_EBS",0.0132750313253646,-0.0049513337392372,0.00218872696014814,-0.0328917436466923,0.00342979518128045,-0.0185413754598369,0.197133538253176,0.0493042727565618,0.102515922620436,0.0132750313253646,-0.0049513337392372,0.00218872696014814,-0.0328917436466923,0.00342979518128045,-0.0185413754598369,0.197133538253176,0,0.102515922620436,0.0493042727565618,"NA"
"65",196,"Neptunea pribiloffensis","Neptuneapribiloffensis","AFSC_EBS",0.0128213539216737,-0.000955888182403771,0.00564978366440387,-0.0208974876849733,-0.00154372979166491,-0.0293721008619909,0.0800125517359906,-0.00716964547216159,0.152612009279905,0.0128213539216737,-0.000955888182403771,0.00564978366440387,-0.0208974876849733,-0.00154372979166491,-0.0293721008619909,0.0800125517359906,0,0.152612009279905,-0.00716964547216159,"NA"
"66",197,"Neptunea ventricosa","Neptuneaventricosa","AFSC_EBS",0.00947394998417972,0.00178834580306336,0.00228052261792624,-0.0593023367928417,-0.00329708003694814,-0.0111412040643264,0.263819814977251,-0.0414878396244812,-0.000906348926107636,0.00947394998417972,0.00178834580306336,0.00228052261792624,-0.0593023367928417,-0.00329708003694814,-0.0111412040643264,0.263819814977251,0,-0.000906348926107636,-0.0414878396244812,"NA"
"67",204,"Oregonia gracilis","Oregoniagracilis","AFSC_EBS",-0.0110189079278409,-0.00287228398149588,-0.000949972295889191,-0.00978070527507567,0.0186465667205263,-0.00169346214845303,0.225846873142001,-0.101967030995863,0.0408409898900163,-0.0110189079278409,-0.00287228398149588,-0.000949972295889191,-0.00978070527507567,0.0186465667205263,-0.00169346214845303,0.225846873142001,0,0.0408409898900163,-0.101967030995863,"NA"
"68",210,"Pandalus eous","Pandaluseous(=borealis)","AFSC_EBS",0.0077768856911446,-0.00287933988625176,-0.000733067391669541,-0.0132230579076858,0.0194811463891736,-0.00380703914106285,-0.0611505456606342,-0.186963472387222,-0.0263261461154341,0.0077768856911446,-0.00287933988625176,-0.000733067391669541,-0.0132230579076858,0.0194811463891736,-0.00380703914106285,-0.0611505456606342,0,-0.0263261461154341,-0.186963472387222,"NA"
"69",212,"Paralithodes camtschaticus","Paralithodescamtschaticus","AFSC_EBS",-0.00238611094863316,0.00446111439492726,8.77771521230073e-06,-0.0135331513078256,-0.00901314249252682,0.00291843567669927,-0.167846706373781,-0.0233634200443154,-0.0161385098912526,-0.00238611094863316,0.00446111439492726,8.77771521230073e-06,-0.0135331513078256,-0.00901314249252682,0.00291843567669927,-0.167846706373781,0,-0.0161385098912526,-0.0233634200443154,"NA"
"70",213,"Paralithodes platypus","Paralithodesplatypus","AFSC_EBS",0.0447931465150283,0.00663386929219556,0.00718169946307339,-0.0425589515929859,-0.0363458128294012,-0.0136202422630877,0.0674753540208396,-0.00108929918425928,0.022546014649623,0.0447931465150283,0.00663386929219556,0.00718169946307339,-0.0425589515929859,-0.0363458128294012,-0.0136202422630877,0.0674753540208396,0,0.022546014649623,-0.00108929918425928,"NA"
"71",223,"Platichthys stellatus","Platichthysstellatus","AFSC_EBS",0.0167229156849618,-0.00259384431912183,-0.0073777598795468,0.0156527306322102,-0.10206628095133,0.00276726090007701,-0.0829374222798073,0.869462126577404,0.220426016203064,0.0167229156849618,-0.00259384431912183,-0.0073777598795468,0.0156527306322102,-0.10206628095133,0.00276726090007701,-0.0829374222798073,0,0.220426016203064,0.869462126577404,"NA"
"72",225,"Pleuronectes quadrituberculatus","Pleuronectesquadrituberculatus","AFSC_EBS",0.00416423580425643,0.00203360861053899,0.00207312221628766,0.0252527722996329,0.00394702304571811,0.00252060037960824,-0.177107851136662,-0.104382088001091,-0.0858016580087437,0.00416423580425643,0.00203360861053899,0.00207312221628766,0.0252527722996329,0.00394702304571811,0.00252060037960824,-0.177107851136662,0,-0.0858016580087437,-0.104382088001091,"NA"
"73",227,"Podothecus accipenserinus","Podothecusaccipenserinus","AFSC_EBS",-0.0179095040576272,0.00160557636214716,-0.00145639956845624,-0.0674930374914898,0.00478213811712765,-0.00944476360506599,0.376707226743444,0.0985731894318884,0.087034760006741,-0.0179095040576272,0.00160557636214716,-0.00145639956845624,-0.0674930374914898,0.00478213811712765,-0.00944476360506599,0.376707226743444,0,0.087034760006741,0.0985731894318884,"NA"
"74",250,"Reinhardtius hippoglossoides","Reinhardtiushippoglossoides","AFSC_EBS",0.0172207025661215,0.0060728223140485,0.00258622204227537,-0.0282908683496746,-0.0247129246712293,-0.00739218670267071,-0.0407914715525033,0.0639297556008006,-0.0480309308457615,0.0172207025661215,0.0060728223140485,0.00258622204227537,-0.0282908683496746,-0.0247129246712293,-0.00739218670267071,-0.0407914715525033,0,-0.0480309308457615,0.0639297556008006,"NA"
"75",143,"Sarritor frenatus","Leptagonusfrenatus","AFSC_EBS",-0.0377765612901316,0.00377559864156138,-0.00407087938438848,0.0847777627720004,-0.00556521400900386,-0.00293919725622322,-0.365828763008737,-0.00431154297907037,0.173541271002173,-0.0377765612901316,0.00377559864156138,-0.00407087938438848,0.0847777627720004,-0.00556521400900386,-0.00293919725622322,-0.365828763008737,0,0.173541271002173,-0.00431154297907037,"NA"
"76",302,"Telmessus cheiragonus","Telmessuscheiragonus","AFSC_EBS",0.00832132885231872,0.00738145350936237,-0.000374635945935371,-0.0526601678344974,0.0470803191602877,0.00179321821607263,0.115379807622291,-0.436935078985356,0.0958086544689718,0.00832132885231872,0.00738145350936237,-0.000374635945935371,-0.0526601678344974,0.0470803191602877,0.00179321821607263,0.115379807622291,0,0.0958086544689718,-0.436935078985356,"NA"
"77",304,"Thaleichthys pacificus","Thaleichthyspacificus","AFSC_EBS",0.00848516555971241,-0.00223929578784179,-0.00216659033915691,0.0188561322635505,-0.000713467212301321,-0.00364286313151329,-0.486943092795063,0.016536441616499,0.0199980287693821,0.00848516555971241,-0.00223929578784179,-0.00216659033915691,0.0188561322635505,-0.000713467212301321,-0.00364286313151329,-0.486943092795063,0,0.0199980287693821,0.016536441616499,"NA"
"78",307,"Theragra chalcogramma","Theragrachalcogramma","AFSC_EBS",0.0137600333216624,0.00104346129360333,0.00416958262200643,-0.0544140142550582,-0.0314560685225471,-0.0252260746370129,0.0334404829126778,0.237489912934827,0.160141761531381,0.0137600333216624,0.00104346129360333,0.00416958262200643,-0.0544140142550582,-0.0314560685225471,-0.0252260746370129,0.0334404829126778,0,0.160141761531381,0.237489912934827,"NA"
"79",3,"Albatrossia pectoralis","Albatrossiapectoralis","AFSC_GOA",-0.0312531931143577,-0.00153095188860476,-0.0129063211256647,-0.14137815248968,-0.0135274316655124,-0.0618593529832365,-0.670332379550276,-3.98471950932572,-1.00973727576903,-0.0312531931143577,-0.00153095188860476,-0.0129063211256647,-0.14137815248968,-0.0135274316655124,-0.0618593529832365,-0.670332379550276,0,-1.00973727576903,-3.98471950932572,"NA"
"80",18,"Anoplopoma fimbria","Anoplopomafimbria","AFSC_GOA",-0.00350437888432488,-0.0040595823878746,-0.00984825524833321,0.0209154998703139,-0.0698958964520242,-0.0643622486114023,3.28235193817031,1.24909546870043,-0.0961177815678173,-0.00350437888432488,-0.0040595823878746,-0.00984825524833321,0.0209154998703139,-0.0698958964520242,-0.0643622486114023,3.28235193817031,0,-0.0961177815678173,1.24909546870043,"NA"
"81",27,"Atheresthes stomias","Atheresthesstomias","AFSC_GOA",-0.00837340120847108,-0.00346163987619356,-0.00778767082785523,-0.0475493576507387,-0.0303727906471513,-0.0615779016195728,-1.12107458948624,-0.928320430807424,-0.693769134094356,-0.00837340120847108,-0.00346163987619356,-0.00778767082785523,-0.0475493576507387,-0.0303727906471513,-0.0615779016195728,-1.12107458948624,0,-0.693769134094356,-0.928320430807424,"NA"
"82",29,"Bathymaster signatus","Bathymastersignatus","AFSC_GOA",-0.0490484274214521,-0.022017964683935,-0.0272246150280967,-0.12296115831158,-0.103595321219102,-0.117947601699568,-0.77271969198938,-1.02771508952141,-1.19595899759272,-0.0490484274214521,-0.022017964683935,-0.0272246150280967,-0.12296115831158,-0.103595321219102,-0.117947601699568,-0.77271969198938,0,-1.19595899759272,-1.02771508952141,"NA"
"83",33,"Bathyraja spp.","Bathyrajasp","AFSC_GOA",0.00181712172878475,-0.00496489503057073,-0.0185546674129537,-0.0683741120083148,0.0564036144135788,-0.0779790816328766,-2.36563278487008,-1.66714910701299,-1.510948148238,0.00181712172878475,-0.00496489503057073,-0.0185546674129537,-0.0683741120083148,0.0564036144135788,-0.0779790816328766,-2.36563278487008,0,-1.510948148238,-1.66714910701299,"NA"
"84",35,"Berryteuthis magister","Berryteuthismagister","AFSC_GOA",-0.0139201119097075,-0.0125364093688666,-0.0180041114078531,0.0512094298809385,-0.0865036320810739,-0.108721273037039,-1.94800211390238,-1.62624828166291,-0.89120120645401,-0.0139201119097075,-0.0125364093688666,-0.0180041114078531,0.0512094298809385,-0.0865036320810739,-0.108721273037039,-1.94800211390238,0,-0.89120120645401,-1.62624828166291,"NA"
"85",46,"Chionoecetes bairdi","Chionoecetesbairdi","AFSC_GOA",-0.0298150615400216,-0.0162741203419782,-0.00330672854325292,-0.128235899233793,-0.0294421239332843,-0.00435092839353933,-1.51078115519054,-0.926481061752457,-1.223788476458,-0.0298150615400216,-0.0162741203419782,-0.00330672854325292,-0.128235899233793,-0.0294421239332843,-0.00435092839353933,-1.51078115519054,0,-1.223788476458,-0.926481061752457,"NA"
"86",57,"Clupea pallasii","Clupeapallasi","AFSC_GOA",-0.0266343868532231,-0.0102612247952687,0.0419070475526444,-0.0165197627117503,-0.0566371807047922,0.167556933708814,-0.349831582696529,-2.28646971972178,-0.479701396772195,-0.0266343868532231,-0.0102612247952687,0.0419070475526444,-0.0165197627117503,-0.0566371807047922,0.167556933708814,-0.349831582696529,0,-0.479701396772195,-2.28646971972178,"NA"
"87",65,"Dasycottus setiger","Dasycottussetiger","AFSC_GOA",-0.0265252691741953,-0.0038212363203392,-0.00215271139156388,-0.157679722659154,-0.0299518430911975,-0.0319703155241074,-0.929899028577296,-1.18892131528005,-1.26446462475948,-0.0265252691741953,-0.0038212363203392,-0.00215271139156388,-0.157679722659154,-0.0299518430911975,-0.0319703155241074,-0.929899028577296,0,-1.26446462475948,-1.18892131528005,"NA"
"88",76,"Fusitriton oregonensis","Fusitritonoregonensis","AFSC_GOA",-0.00325403782747361,-0.0321291711874246,-0.019250048092646,-0.147483922335898,-0.0868486367478326,-0.126530115876133,-0.512179469050609,0.266957247276858,-1.36406753809882,-0.00325403782747361,-0.0321291711874246,-0.019250048092646,-0.147483922335898,-0.0868486367478326,-0.126530115876133,-0.512179469050609,0,-1.36406753809882,0.266957247276858,"NA"
"89",84,"Gadus macrocephalus","Gadusmacrocephalus","AFSC_GOA",-0.0196107646450698,-0.00100428597113574,-0.0119954777347949,-0.0986465120859413,-0.0382346397992503,-0.0908484222051621,-1.90406630492257,-1.27742276571405,-1.23363453982234,-0.0196107646450698,-0.00100428597113574,-0.0119954777347949,-0.0986465120859413,-0.0382346397992503,-0.0908484222051621,-1.90406630492257,0,-1.23363453982234,-1.27742276571405,"NA"
"90",92,"Glyptocephalus zachirus","Glyptocephaluszachirus","AFSC_GOA",-0.0352239240597706,-0.0114284947129012,-0.012992071373376,-0.111386378961266,-0.103992432652604,-0.107406412216139,-0.98712364148924,-1.00676593796387,-0.85916054651965,-0.0352239240597706,-0.0114284947129012,-0.012992071373376,-0.111386378961266,-0.103992432652604,-0.107406412216139,-0.98712364148924,0,-0.85916054651965,-1.00676593796387,"NA"
"91",96,"Gorgonocephalus eucnemis","Gorgonocephaluseucnemis","AFSC_GOA",-0.0354964755389699,0.00480259651069083,-0.0200182591696267,-0.171184587072096,0.0150374505615643,-0.0958053587387057,-0.0437178524911096,-0.552561901262706,-1.26517435889015,-0.0354964755389699,0.00480259651069083,-0.0200182591696267,-0.171184587072096,0.0150374505615643,-0.0958053587387057,-0.0437178524911096,0,-1.26517435889015,-0.552561901262706,"NA"
"92",101,"Hemilepidotus jordani","Hemilepidotusjordani","AFSC_GOA",-0.0193041953208587,-0.0111664823868412,-0.0186258732503064,-0.0575801242825793,-0.0322870003697279,-0.0654108928883411,-1.34514722336994,0.0395981810533606,-0.796939948642063,-0.0193041953208587,-0.0111664823868412,-0.0186258732503064,-0.0575801242825793,-0.0322870003697279,-0.0654108928883411,-1.34514722336994,0,-0.796939948642063,0.0395981810533606,"NA"
"93",107,"Hemitripterus bolini","Hemitripterusbolini","AFSC_GOA",0.0147265614412304,-0.00316844926089728,-0.00914647636447238,0.0154811777717523,-0.0738734706289876,-0.0593896850994052,-1.74121650094732,-0.102886279641287,-0.955544110441905,0.0147265614412304,-0.00316844926089728,-0.00914647636447238,0.0154811777717523,-0.0738734706289876,-0.0593896850994052,-1.74121650094732,0,-0.955544110441905,-0.102886279641287,"NA"
"94",110,"Hexagrammos decagrammus","Hexagrammosdecagrammus","AFSC_GOA",-0.00908018866451236,-0.00236097829905375,0.00788859432533152,0.0135049504982098,-0.0400740079442719,0.0272501503769841,0.422323378803948,-0.79498913855682,-0.286492314355314,-0.00908018866451236,-0.00236097829905375,0.00788859432533152,0.0135049504982098,-0.0400740079442719,0.0272501503769841,0.422323378803948,0,-0.286492314355314,-0.79498913855682,"NA"
"95",118,"Hippoglossoides elassodon","Hippoglossoideselassodon","AFSC_GOA",-0.0317007021084869,-0.00443040580586429,0.00503955150992659,-0.132671741480518,-0.0294506891731259,0.000693918166596911,-1.22859453095319,-1.20103740470101,-0.898483929171847,-0.0317007021084869,-0.00443040580586429,0.00503955150992659,-0.132671741480518,-0.0294506891731259,0.000693918166596911,-1.22859453095319,0,-0.898483929171847,-1.20103740470101,"NA"
"96",121,"Hippoglossus stenolepis","Hippoglossusstenolepis","AFSC_GOA",-0.0107985344594062,-0.01210446419846,-0.0168999511347726,-0.125912945330253,-0.0966122754286014,-0.120675311826395,-1.81580373667635,-0.869742360470942,-1.36183039866638,-0.0107985344594062,-0.01210446419846,-0.0168999511347726,-0.125912945330253,-0.0966122754286014,-0.120675311826395,-1.81580373667635,0,-1.36183039866638,-0.869742360470942,"NA"
"97",129,"Hydrolagus colliei","Hydrolaguscolliei","AFSC_GOA",-0.0293884303578706,-0.0331961527326518,-0.0373206854151445,0.0402858244713351,0.0792054078658737,0.0513636364019459,0.520549534099693,-0.0934389064939583,0.612708501501972,-0.0293884303578706,-0.0331961527326518,-0.0373206854151445,0.0402858244713351,0.0792054078658737,0.0513636364019459,0.520549534099693,0,0.612708501501972,-0.0934389064939583,"NA"
"98",132,"Isopsetta isolepis","Isopsettaisolepis","AFSC_GOA",-0.0489300228602328,-0.0166747797695515,-0.0155531068118574,-0.153744181749875,-0.0703098774840112,-0.0484814414183918,-0.157246554585576,-0.263554053644472,-0.156756953293107,-0.0489300228602328,-0.0166747797695515,-0.0155531068118574,-0.153744181749875,-0.0703098774840112,-0.0484814414183918,-0.157246554585576,0,-0.156756953293107,-0.263554053644472,"NA"
"99",138,"Lepidopsetta spp.","Lepidopsettasp","AFSC_GOA",-0.0200467632148511,-0.00250004203203371,-0.00578264713109647,-0.0707758655955467,-0.0158932212964523,-0.0442297480291014,-0.784016167215893,0.272266980536571,-0.468696740728588,-0.0200467632148511,-0.00250004203203371,-0.00578264713109647,-0.0707758655955467,-0.0158932212964523,-0.0442297480291014,-0.784016167215893,0,-0.468696740728588,0.272266980536571,"NA"
"100",149,"Limanda aspera","Limandaaspera","AFSC_GOA",-0.00558280314433012,-0.0133090614273672,-0.0174306886764806,0.0311262172699384,-0.124899517170337,-0.0364254314585643,-0.502930182356873,-1.78690640850915,-0.246620674865239,-0.00558280314433012,-0.0133090614273672,-0.0174306886764806,0.0311262172699384,-0.124899517170337,-0.0364254314585643,-0.502930182356873,0,-0.246620674865239,-1.78690640850915,"NA"
"101",162,"Lycodes brevipes","Lycodesbrevipes","AFSC_GOA",0.00996327440325829,-0.0110510937288227,-0.0415521902638104,-0.175131005139485,-0.0311486099682632,-0.184914602278437,-2.86465099112077,-1.49847872127842,-2.16673553823576,0.00996327440325829,-0.0110510937288227,-0.0415521902638104,-0.175131005139485,-0.0311486099682632,-0.184914602278437,-2.86465099112077,0,-2.16673553823576,-1.49847872127842,"NA"
"102",164,"Lycodes palearis","Lycodespalearis","AFSC_GOA",-0.0562629771734208,-0.0381893683637008,-0.0381712124874851,-0.340143518370756,-0.137548349432577,-0.166866979871682,-0.797298778052452,-0.916746797861156,-1.65114207729368,-0.0562629771734208,-0.0381893683637008,-0.0381712124874851,-0.340143518370756,-0.137548349432577,-0.166866979871682,-0.797298778052452,0,-1.65114207729368,-0.916746797861156,"NA"
"103",167,"Lyopsetta exilis","Lyopsettaexilis","AFSC_GOA",-0.000608686448280658,-0.0354150193138428,-0.0317199603793692,-0.0218958437078295,-0.159496638767227,0.0309475264151186,-0.897170803141142,-1.06246010046811,-0.22059232922588,-0.000608686448280658,-0.0354150193138428,-0.0317199603793692,-0.0218958437078295,-0.159496638767227,0.0309475264151186,-0.897170803141142,0,-0.22059232922588,-1.06246010046811,"NA"
"104",170,"Malacocottus zonurus","Malacocottuszonurus","AFSC_GOA",-0.112260002308336,-0.0336433897052118,-0.0240073700553667,-0.366880421620842,-0.126798134336667,-0.0993154930757162,-1.33584402915245,0.710057357765971,-0.0692266057192842,-0.112260002308336,-0.0336433897052118,-0.0240073700553667,-0.366880421620842,-0.126798134336667,-0.0993154930757162,-1.33584402915245,0,-0.0692266057192842,0.710057357765971,"NA"
"105",172,"Mallotus villosus","Mallotusvillosus","AFSC_GOA",0.0144981892231355,-0.0204315010071255,-0.0287462048864531,0.112203022178742,-0.0790368445087244,-0.12428535527266,0.615982837272363,0.61063447446259,-0.384574670726283,0.0144981892231355,-0.0204315010071255,-0.0287462048864531,0.112203022178742,-0.0790368445087244,-0.12428535527266,0.615982837272363,0,-0.384574670726283,0.61063447446259,"NA"
"106",183,"Microstomus pacificus","Microstomuspacificus","AFSC_GOA",-0.00804662956681242,-0.0172285528287242,-0.0183195013235574,0.0152873960584991,-0.0928873683619826,-0.100373423629172,0.218688481860386,-0.846225496246641,-0.832534765085187,-0.00804662956681242,-0.0172285528287242,-0.0183195013235574,0.0152873960584991,-0.0928873683619826,-0.100373423629172,0.218688481860386,0,-0.832534765085187,-0.846225496246641,"NA"
"107",191,"Myoxocephalus spp.","Myoxocephalussp","AFSC_GOA",-0.0161874873194321,0.00728081243481777,0.00449471224314616,-0.0123504385106202,0.0604035974684045,0.0223813073709039,-0.193373377161367,-0.243078333415928,-0.520852006469337,-0.0161874873194321,0.00728081243481777,0.00449471224314616,-0.0123504385106202,0.0604035974684045,0.0223813073709039,-0.193373377161367,0,-0.520852006469337,-0.243078333415928,"NA"
"108",200,"Oncorhynchus keta","Oncorhynchusketa","AFSC_GOA",0.0481685852509822,0.01036307338037,0.011460589028158,0.0442749260793547,0.0582182608224308,0.0146767018147306,-0.297636623756923,-0.439361172600007,-0.900644309279071,0.0481685852509822,0.01036307338037,0.011460589028158,0.0442749260793547,0.0582182608224308,0.0146767018147306,-0.297636623756923,0,-0.900644309279071,-0.439361172600007,"NA"
"109",201,"Oncorhynchus tshawytscha","Oncorhynchustshawytscha","AFSC_GOA",0.00157392805013192,-0.00820558353880933,-0.0120271238011085,-0.0827179224600108,-0.115937438262989,-0.112427556391561,0.306490838599423,-1.55948936609225,-1.2903464803299,0.00157392805013192,-0.00820558353880933,-0.0120271238011085,-0.0827179224600108,-0.115937438262989,-0.112427556391561,0.306490838599423,0,-1.2903464803299,-1.55948936609225,"NA"
"110",203,"Ophiodon elongatus","Ophiodonelongatus","AFSC_GOA",0.0204505150691715,-0.0117592955296909,-0.0101946376651802,-0.255929558945282,-0.152841542310453,-0.0601758961889342,-2.53614528989148,-0.399058666083017,-0.950496124634332,0.0204505150691715,-0.0117592955296909,-0.0101946376651802,-0.255929558945282,-0.152841542310453,-0.0601758961889342,-2.53614528989148,0,-0.950496124634332,-0.399058666083017,"NA"
"111",205,"Pandalopsis dispar","Pandalopsisdispar","AFSC_GOA",-0.0270455740424284,-0.0300779983125918,-0.00582325837515923,-0.0716009719774236,-0.0954194648436222,-0.0319580418369117,-0.774215848531514,-1.21123001575573,-1.17919586464926,-0.0270455740424284,-0.0300779983125918,-0.00582325837515923,-0.0716009719774236,-0.0954194648436222,-0.0319580418369117,-0.774215848531514,0,-1.17919586464926,-1.21123001575573,"NA"
"112",208,"Pandalus eous","Pandaluseous(=borealis)","AFSC_GOA",-0.0215418996531571,-0.0104029074304049,-0.00642967175684657,-0.177749823110561,-0.0561037615243888,-0.0409937706913036,-0.080738940118791,-1.05151156937488,-0.646042460270251,-0.0215418996531571,-0.0104029074304049,-0.00642967175684657,-0.177749823110561,-0.0561037615243888,-0.0409937706913036,-0.080738940118791,0,-0.646042460270251,-1.05151156937488,"NA"
"113",211,"Pandalus platyceros","Pandalusplatyceros","AFSC_GOA",-0.0378204243374873,-0.0231568361581796,-0.0326732598842504,0.0899013230243351,0.0730500860437238,0.0549027535330125,0.110750104407829,-0.161017505139679,-0.313968516105192,-0.0378204243374873,-0.0231568361581796,-0.0326732598842504,0.0899013230243351,0.0730500860437238,0.0549027535330125,0.110750104407829,0,-0.313968516105192,-0.161017505139679,"NA"
"114",215,"Parophrys vetulus","Parophrysvetulus","AFSC_GOA",-0.0428673741703234,-0.0244017800415461,-0.00470445132594032,-0.236690725710767,-0.209831413410609,-0.123552805990141,-0.556679398794337,-0.294137357827418,-1.0956396781203,-0.0428673741703234,-0.0244017800415461,-0.00470445132594032,-0.236690725710767,-0.209831413410609,-0.123552805990141,-0.556679398794337,0,-1.0956396781203,-0.294137357827418,"NA"
"115",222,"Platichthys stellatus","Platichthysstellatus","AFSC_GOA",-0.0266016050591607,-0.0218144140706399,-0.0201739440968374,-0.10957478908772,-0.0736180775982733,-0.102013263657404,-0.167893255780391,0.385665024087502,-0.127779643073603,-0.0266016050591607,-0.0218144140706399,-0.0201739440968374,-0.10957478908772,-0.0736180775982733,-0.102013263657404,-0.167893255780391,0,-0.127779643073603,0.385665024087502,"NA"
